Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2381854396096;-107.909221847804;10:31:05.81;6/11/2019;12;2.318;175.05;9.1917861322305;0.8;165.1;171.12;3.58;8.4;19.8;.00;4.12;4.12;96;55;518.9;16.2;-3.4;D;630.7;0;217.360;2.5;2.39;190;176.33;-107.90906479;37.23623469;0;0;1;N;0.7817267;78;78;11;126;126;170.9534;0;9999.99;4.16;4.287;2;9;18.1;0;18.1000003814697;0.22;1476.60568;06/11/19;10:16:26;16.42;0.462;0.22;-6.246;8.85;-105.6;-1.3;-5.6;-1888;83.5;8.16;12.4;;
37.2381744635294;-107.909220692696;10:31:06.81;6/11/2019;12;2.296;173.98;9.1917861322305;0.8;165.9;171.92;3.69;7.41;19.9;.00;3.81;3.81;96;55;518.9;16.2;-3.4;D;630.7;0;216.135;2.5;2.36;190;176.34;-107.90906479;37.23623469;0;0;1;N;0.7517571;80;80;11;123;123;171.1662;0;9999.99;3.84;3.967;2;9;18.1;0;18.1000003814697;0.22;1476.6057;06/11/19;10:16:27;16.42;0.462;0.22;-6.253;8.88;-107.6;-1.6;-3.1;-3067;83.5;8.16;12.5;;
37.2381636460542;-107.909219362208;10:31:07.81;6/11/2019;12;2.322;173.77;9.1917861322305;0.8;164.7;170.72;3.62;8.4;19.8;.00;3.40;3.40;96;55;518.8;16.2;-3.4;D;632.1;0;214.927;2.5;2.34;190;176.35;-107.90906479;37.23623469;0;0;1;N;0.7073461;79;79;11;125;125;171.4817;0;9999.99;3.43;3.557;2;9;18.1;0;18.1000003814697;0.22;1476.60574;06/11/19;10:16:28;16.42;0.462;0.22;-6.260;8.85;-105.8;-1.5;-3.2;-4273;83.6;8.17;12.5;;
37.2381526691789;-107.909218375757;10:31:08.81;6/11/2019;11;2.529;174.82;9.1917861322305;0.84;165.9;171.92;3.7;6.78;19.8;.00;3.23;3.23;96;55;518.8;16.2;-3.4;D;632.1;0;213.704;2.5;2.32;190;176.35;-107.90906479;37.23623469;0;0;1;N;0.6932321;79;79;11;126;126;171.5819;0;9999.99;3.26;3.387;2;9;18.1;0;18.1000003814697;0.22;1476.60562;06/11/19;10:16:29;16.42;0.463;0.22;-6.239;8.84;-105.6;-2.0;-5.1;-1009;83.6;8.17;12.5;;
37.2381413583782;-107.909217382901;10:31:09.81;6/11/2019;12;2.431;174.91;9.1917861322305;0.84;164.9;170.92;3.46;8.9;19.8;.00;3.24;3.24;96;55;518.8;16.2;-3.4;D;632.1;0;212.443;2.5;2.31;191;176.35;-107.90906479;37.23623469;0;0;1;N;0.6820095;78;78;11;130;130;171.6616;0;9999.99;3.27;3.397;2;9;18.1;0;18.1000003814697;0.22;1476.60607;06/11/19;10:16:30;16.42;0.462;0.22;-6.262;8.89;-108.3;-1.2;-1.6;-1588;83.6;8.17;12.5;;
37.238129980541;-107.909216399303;10:31:10.81;6/11/2019;12;2.338;175.05;9.1917861322305;0.84;166.4;172.42;3.69;7.94;19.9;.00;3.31;3.31;96;56;518.8;16.2;-3.4;D;619.5;0;211.175;2.5;2.34;191;176.36;-107.90906479;37.23623469;0;0;1;N;0.6678782;81;81;11;122;122;171.762;0;9999.99;3.34;3.467;2;9;18.1;0;18.1000003814697;0.22;1476.60619;06/11/19;10:16:31;16.42;0.462;0.22;-6.263;8.85;-105.8;-2.1;-1.4;-3129;83.6;8.17;12.4;;
37.2381188291236;-107.909215544671;10:31:11.84;6/11/2019;11;2.41;174.99;9.1917861322305;0.84;166.1;172.12;4.29;8.1;19.8;.00;3.45;3.46;96;56;518.8;16.2;-3.4;D;619.5;0;209.933;2.5;2.33;191;176.36;-107.90906479;37.23623469;0;0;1;N;0.6701593;83;83;11;125;125;171.7459;0;9999.99;3.49;3.617;2;9;18.1;0;18.1000003814697;0.22;1476.60567;06/11/19;10:16:32;16.42;0.462;0.22;-6.251;8.83;-104.7;-1.9;-2.7;-1068;83.6;8.17;12.3;;
37.238106967807;-107.909214072048;10:31:12.86;6/11/2019;11;2.393;175.13;9.1917861322305;0.84;167;173.03;3.97;8.4;19.8;.00;3.74;3.75;96;56;518.8;16.2;-3.4;D;619.5;0;208.608;2.5;2.34;191;176.37;-107.90906479;37.23623469;0;0;1;N;0.6159565;81;81;11;123;123;172.1317;0;9999.99;3.78;3.907;2;9;18.1;0;18.1000003814697;0.22;1476.60579;06/11/19;10:16:33;16.42;0.463;0.22;-6.262;8.82;-104.1;-1.8;-2.8;413;83.7;8.18;12.6;;
37.2380954252518;-107.90921328375;10:31:13.86;6/11/2019;10;2.407;176.54;9.1917861322305;0.84;168.1;174.14;3.95;7.02;19.8;.00;3.95;3.95;96;56;518.8;16.2;-3.4;D;619.5;0;207.323;2.5;2.36;191;176.36;-107.90906479;37.23623469;0;0;1;N;0.6233293;85;85;11;120;120;172.079;0;9999.99;3.99;4.117;2;9;18.1;0;18.1000003814697;0.22;1476.60582;06/11/19;10:16:34;16.42;0.463;0.22;-6.281;8.86;-106.6;-2.1;-3.1;-3319;83.7;8.18;12.3;;
37.2380841627099;-107.909211883879;10:31:14.86;6/11/2019;11;2.417;175.97;9.1917861322305;0.84;167.8;173.84;3.86;7.79;19.9;.00;4.02;4.02;96;56;518.8;16.2;-3.4;D;617.2;0;206.065;2.5;2.32;191;176.38;-107.90906479;37.23623469;0;0;1;N;0.5768723;80;80;11;121;121;172.41;0;9999.99;4.05;4.177;2;9;18.1;0;18.1000003814697;0.22;1476.60579;06/11/19;10:16:35;16.42;0.463;0.22;-6.271;8.82;-104.5;-1.6;-3.0;-5230;83.8;8.19;12.4;;
37.2380727988345;-107.90921076411;10:31:15.86;6/11/2019;10;2.338;175.98;9.1917861322305;0.84;168;174.04;4.35;8.1;19.9;.00;4.18;4.18;96;56;518.8;16.2;-3.4;D;617.2;0;204.798;2.5;2.34;191;176.38;-107.90906479;37.23623469;0;0;1;N;0.5525379;83;83;11;121;121;172.5834;0;9999.99;4.21;4.337;2;9;18.1;0;18.1000003814697;0.22;1476.6056;06/11/19;10:16:36;16.43;0.462;0.22;-6.239;8.82;-104.1;-1.6;-0.5;-3511;83.8;8.18;12.3;;
37.238062067982;-107.909209693626;10:31:16.88;6/11/2019;10;2.363;175.87;9.1917861322305;0.84;168.3;174.34;4.12;8.3;19.9;.00;4.33;4.33;96;56;518.8;16.2;-3.4;D;617.2;0;203.601;2.5;2.38;191;176.39;-107.90906479;37.23623469;0;0;1;N;0.5289162;82;82;11;121;121;172.7517;0;9999.99;4.37;4.497;2;9;18.1;0;18.1000003814697;0.22;1476.60563;06/11/19;10:16:37;16.43;0.463;0.22;-6.246;8.81;-103.5;-1.1;-1.6;-3647;83.8;8.19;12.5;;
37.2380507656504;-107.909208541319;10:31:17.89;6/11/2019;10;2.343;175.58;9.1917861322305;0.84;167.5;173.53;4.33;9.4;19.8;.00;4.34;4.34;96;56;518.7;16.2;-3.4;D;617.1;0;202.340;2.5;2.35;191;176.39;-107.90906479;37.23623469;0;0;1;N;0.5026627;83;83;11;125;125;172.939;0;9999.99;4.37;4.497;2;9;18.1;0;18.1000003814697;0.22;1476.60577;06/11/19;10:16:38;16.44;0.463;0.22;-6.243;8.84;-105.2;-1.6;-2.6;-3195;83.9;8.19;12.5;;
37.2380397037953;-107.909207463065;10:31:18.92;6/11/2019;11;2.424;176.12;9.1917861322305;0.84;168.6;174.64;3.87;8.6;19.9;.00;4.31;4.31;96;56;518.7;16.2;-3.4;D;617.1;0;201.107;2.5;2.39;191;176.4;-107.90906479;37.23623469;0;0;1;N;0.4818655;80;80;11;121;121;173.0875;0;9999.99;4.35;4.477;2;9;18.1;0;18.1000003814697;0.22;1476.60581;06/11/19;10:16:39;16.43;0.463;0.22;-6.265;8.81;-103.9;-0.3;-5.0;-1422;83.9;8.19;12.4;;
37.2380270409348;-107.909206674498;10:31:19.92;6/11/2019;11;2.626;177.34;9.1917861322305;0.8;167.4;173.43;4.12;8.6;19.8;.00;4.27;4.27;96;56;518.7;16.2;-3.4;D;617.1;0;199.697;2.5;2.37;191;176.39;-107.90906479;37.23623469;0;0;1;N;0.4993588;82;82;11;125;125;172.9627;0;9999.99;4.31;4.437;2;9;18.1;0;18.1000003814697;0.22;1476.6059;06/11/19;10:16:40;16.44;0.463;0.22;-6.261;8.81;-103.4;-1.3;-3.6;-2722;83.8;8.19;12.5;;
37.2380165539437;-107.909205951054;10:31:20.94;6/11/2019;10;2.348;176.6;9.1917861322305;0.84;168.7;174.74;3.6;8.6;19.9;.00;4.17;4.17;96;56;518.7;16.2;-3.4;D;617.1;0;198.529;2.5;2.39;191;176.39;-107.90906479;37.23623469;0;0;1;N;0.5044252;79;79;11;120;120;172.9264;0;9999.99;4.21;4.337;2;9;18.1;0;18.1000003814697;0.22;1476.60584;06/11/19;10:16:41;16.44;0.463;0.22;-6.261;8.85;-106.2;-1.4;-3.0;-4645;83.9;8.19;12.5;;
37.2380055778043;-107.909204808534;10:31:21.94;6/11/2019;10;2.344;176.39;9.1917861322305;0.84;168.3;174.34;3.8;8.8;19.8;.00;4.22;4.22;96;57;518.7;16.2;-3.5;D;616;0;197.305;2.5;2.36;192;176.4;-107.90906479;37.23623469;0;0;1;N;0.4779123;80;80;11;122;122;173.1157;0;9999.99;4.25;4.377;2;9;18.1;0;18.1000003814697;0.22;1476.60566;06/11/19;10:16:42;16.43;0.463;0.22;-6.251;8.82;-104.4;-2.5;-1.2;-2321;83.9;8.20;12.4;;
37.237994867593;-107.909204020028;10:31:22.94;6/11/2019;10;2.364;176.78;9.1917861322305;0.84;168.7;174.74;4.08;8.3;19.8;.00;4.44;4.44;96;57;518.7;16.2;-3.5;D;616;0;196.112;2.5;2.39;192;176.4;-107.90906479;37.23623469;0;0;1;N;0.4783812;81;81;11;120;120;173.1124;0;9999.99;4.47;4.597;2;9;18.1;0;18.1000003814697;0.22;1476.60582;06/11/19;10:16:43;16.43;0.463;0.22;-6.270;8.80;-103.0;-2.2;-1.8;-1077;84.0;8.20;12.3;;
37.2379840142628;-107.909202886258;10:31:23.94;6/11/2019;10;2.395;176.39;9.1917861322305;0.84;168.6;174.64;4.34;8;19.8;.00;4.69;4.70;96;57;518.7;16.2;-3.5;D;616;0;194.901;2.5;2.41;192;176.4;-107.90906479;37.23623469;0;0;1;N;0.4517451;82;82;11;123;123;173.3025;0;9999.99;4.73;4.857;2;9;18.1;0;18.1000003814697;0.22;1476.60582;06/11/19;10:16:44;16.43;0.462;0.22;-6.273;8.78;-102.0;-2.0;-7.7;-1113;84.0;8.21;12.5;;
37.2379721147804;-107.909201677358;10:31:24.94;6/11/2019;11;2.436;176.81;9.1917861322305;0.84;168.5;174.54;4.44;8.1;19.9;.00;4.84;4.84;96;58;518.6;16.2;-3.6;D;598.2;0;193.574;2.5;2.44;192;176.41;-107.90906479;37.23623469;0;0;1;N;0.4248843;78;78;11;123;123;173.4942;0;9999.99;4.88;5.007;2;9;18.1;0;18.1000003814697;0.22;1476.60604;06/11/19;10:16:45;16.43;0.463;0.22;-6.270;8.85;-105.8;-1.7;-4.1;-4119;84.0;8.21;12.3;;
37.2379608019685;-107.909200787469;10:31:25.94;6/11/2019;10;2.447;176.88;9.1917861322305;0.84;168;174.04;4.21;9.4;19.8;.00;4.91;4.91;96;58;518.6;16.2;-3.6;D;598.2;0;192.313;2.5;2.43;192;176.41;-107.90906479;37.23623469;0;0;1;N;0.4233488;82;82;11;125;125;173.5052;0;9999.99;4.95;5.077;2;9;18.1;0;18.1000003814697;0.22;1476.60595;06/11/19;10:16:46;16.44;0.463;0.22;-6.271;8.81;-103.8;-1.6;-4.2;-2487;84.0;8.20;12.5;;
37.2379487575928;-107.909199607975;10:31:26.94;6/11/2019;10;2.441;176.73;9.1917861322305;0.84;168.2;174.24;3.89;9.3;19.9;.00;4.94;4.94;96;58;518.6;16.2;-3.6;D;598.2;0;190.970;2.5;2.43;192;176.42;-107.90906479;37.23623469;0;0;1;N;0.3980592;80;80;11;125;125;173.6856;0;9999.99;4.98;5.107;2;9;18.1;0;18.1000003814697;0.22;1476.6058;06/11/19;10:16:47;16.44;0.463;0.22;-6.268;8.79;-102.6;-1.1;-4.2;-875;84.0;8.20;12.3;;
37.2379383883978;-107.909198642639;10:31:27.94;6/11/2019;10;2.51;176.47;9.1917861322305;0.84;168;174.04;4.91;9.6;19.9;.00;4.96;4.96;96;58;518.6;16.2;-3.6;D;598.2;0;189.814;2.5;2.48;192;176.42;-107.90906479;37.23623469;0;0;1;N;0.3798133;83;83;11;122;122;173.8162;0;9999.99;5.00;5.127;2;9;18.1;0;18.1000003814697;0.22;1476.60576;06/11/19;10:16:48;16.43;0.463;0.22;-6.260;8.79;-102.4;-1.6;-1.4;-952;83.9;8.20;12.4;;
37.2379266974021;-107.909197435974;10:31:28.94;6/11/2019;10;2.401;176.26;9.1917861322305;0.84;168.8;174.85;4.01;7.59;19.9;.00;4.96;4.96;96;58;518.6;16.2;-3.6;D;599.1;0;188.510;2.5;2.49;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3555509;81;81;11;124;124;173.9894;0;9999.99;5.00;5.127;2;9;18;0;18.1000003814697;0.22;1476.60584;06/11/19;10:16:49;16.43;0.462;0.22;-6.267;8.81;-103.8;-1.7;-0.8;-23;83.9;8.19;12.4;;
37.2379153432585;-107.909196389334;10:31:29.94;6/11/2019;12;2.477;176.3;9.1917861322305;0.78;169.2;175.25;4.53;8.4;19.9;.00;4.97;4.98;96;58;518.6;16.2;-3.6;D;599.1;0;187.244;2.5;2.5;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3356614;84;84;11;123;123;174.1318;0;9999.99;5.01;5.137;2;9;18;0;18;0.22;1476.28234;06/11/19;10:16:50;16.44;0.463;0.22;-6.268;8.81;-103.6;-0.9;-4.7;-2022;83.9;8.20;12.5;;
37.2379043688152;-107.909195590975;10:31:30.94;6/11/2019;12;2.509;177.56;9.1917861322305;0.78;168.8;174.85;4.51;9.5;19.9;.00;5.01;5.01;96;58;518.6;16.2;-3.6;D;599.1;0;186.022;2.5;2.5;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3414566;84;84;11;124;124;174.0902;0;9999.99;5.05;5.177;2;9;18;0;18;0.22;1476.28211;06/11/19;10:16:51;16.43;0.463;0.22;-6.260;8.78;-102.1;-1.8;-5.6;-1958;83.9;8.20;12.4;;
37.2378925325616;-107.90919505229;10:31:31.95;6/11/2019;12;2.43;178.03;9.1917861322305;0.78;168.5;174.54;4.43;8.6;19.9;.00;5.10;5.10;96;58;518.6;16.2;-3.5;D;603.4;0;184.705;2.5;2.49;192;176.42;-107.90906479;37.23623469;0;0;1;N;0.3734399;84;84;11;124;124;173.8614;0;9999.99;5.14;5.267;2;9;18;0;18;0.22;1476.28207;06/11/19;10:16:52;16.43;0.463;0.22;-6.264;8.78;-101.9;-1.0;-5.1;-3356;83.9;8.20;12.6;;
37.2378820306942;-107.909193994997;10:31:32.95;6/11/2019;12;2.272;177.52;9.1917861322305;0.75;168.8;174.85;3.89;9.2;19.9;.00;5.10;5.10;96;58;518.6;16.2;-3.5;D;603.4;0;183.534;2.5;2.49;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3497934;80;80;11;124;124;174.0307;0;9999.99;5.14;5.267;2;9;18;0;18;0.22;1476.28202;06/11/19;10:16:53;16.44;0.463;0.22;-6.269;8.82;-104.4;-1.5;-5.1;-1004;84.0;8.20;12.6;;
37.2378714050295;-107.909193107067;10:31:33.95;6/11/2019;12;2.466;177.39;9.1917861322305;0.75;168.4;174.44;3.88;8.3;19.9;.00;5.22;5.22;96;58;518.6;16.2;-3.5;D;603.4;0;182.350;2.5;2.48;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3434183;80;80;11;126;126;174.076;0;9999.99;5.26;5.387;2;9;18;0;18;0.22;1476.28218;06/11/19;10:16:54;16.44;0.463;0.22;-6.266;8.77;-101.6;-2.0;-1.2;-1477;84.1;8.22;12.6;;
37.2378599258723;-107.909192322112;10:31:34.95;6/11/2019;12;2.509;177.57;9.1917861322305;0.75;169.3;175.35;4.34;9;20;.00;5.33;5.33;96;58;518.6;16.2;-3.5;D;603.4;0;181.071;2.5;2.48;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3519168;82;82;11;124;124;174.0152;0;9999.99;5.37;5.497;2;9;18;0;18;0.22;1476.28211;06/11/19;10:16:55;16.44;0.463;0.22;-6.286;8.80;-103.3;-0.5;-0.1;-2865;84.2;8.22;12.4;;
37.2378485454571;-107.909191154335;10:31:35.95;6/11/2019;12;2.348;176.86;9.1917861322305;0.75;169.6;175.65;4.36;7.88;19.9;.00;5.42;5.42;96;58;518.5;16.2;-3.6;D;599;0;179.802;2.5;2.48;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.325097;82;82;11;123;123;174.2072;0;9999.99;5.46;5.587;2;9;18;0;18;0.22;1476.28197;06/11/19;10:16:56;16.43;0.462;0.22;-6.279;8.78;-101.9;-1.0;-3.7;18;84.1;8.22;12.6;;
37.237837430248;-107.909190319789;10:31:36.95;6/11/2019;12;2.434;176.86;9.1917861322305;0.78;169.6;175.65;4.27;9;19.9;.00;5.52;5.52;96;58;518.5;16.2;-3.6;D;599;0;178.564;2.5;2.45;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.3264741;84;84;11;125;125;174.1973;0;9999.99;5.56;5.687;2;9;18;0;18;0.22;1476.28207;06/11/19;10:16:57;16.43;0.463;0.22;-6.279;8.77;-101.2;-1.1;-6.3;-3351;84.2;8.22;12.6;;
37.2378253768749;-107.909189392016;10:31:37.97;6/11/2019;12;2.411;177.52;9.1917861322305;0.78;169.2;175.25;5.04;8.8;19.9;.00;5.57;5.57;96;58;518.5;16.2;-3.6;D;599;0;177.221;2.5;2.45;192;176.43;-107.90906479;37.23623469;0;0;1;N;0.324979;87;87;11;123;123;174.2079;0;9999.99;5.61;5.737;2;9;18;0;18;0.22;1476.28203;06/11/19;10:16:59;16.43;0.463;0.22;-6.265;8.81;-103.7;-1.9;3.6;-941;84.1;8.22;12.4;;
37.2378145590105;-107.909188823115;10:31:38.98;6/11/2019;12;2.444;177.79;9.1917861322305;0.78;169.4;175.45;4.11;8;20;.00;5.65;5.65;96;58;518.5;16.2;-3.6;D;599;0;176.017;2.5;2.47;192;176.42;-107.90906479;37.23623469;0;0;1;N;0.3480993;82;82;11;123;123;174.0425;0;9999.99;5.69;5.817;2;9;18;0;18;0.22;1476.28203;06/11/19;10:16:59;16.43;0.463;0.22;-6.265;8.81;-103.7;-1.9;3.6;-941;84.1;8.22;12.4;;
37.2378031899311;-107.909188539779;10:31:39.98;6/11/2019;12;2.44;178.58;9.1917861322305;0.78;170.4;176.46;4.3;8.9;19.9;.00;5.78;5.78;96;58;518.5;16.2;-3.6;D;596;0;174.754;2.5;2.49;192;176.41;-107.90906479;37.23623469;0;0;1;N;0.3975451;82;82;11;117;117;173.6891;0;9999.99;5.82;5.947;2;9;18;0;18;0.22;1476.28206;06/11/19;10:17:00;16.44;0.462;0.22;-6.264;8.78;-102.2;-0.9;-4.8;-778;84.1;8.21;12.3;;
37.2377909351393;-107.909187811363;10:31:40.98;6/11/2019;12;2.498;178.37;9.1917861322305;0.78;170.3;176.36;4.64;8.3;19.8;.00;5.78;5.78;96;58;518.5;16.2;-3.6;D;596;0;173.390;2.5;2.5;192;176.4;-107.90906479;37.23623469;0;0;1;N;0.4139055;85;85;11;116;116;173.5726;0;9999.99;5.82;5.947;2;9;18;0;18;0.22;1476.28212;06/11/19;10:17:02;16.44;0.464;0.22;-6.283;8.76;-100.7;-1.6;-8.6;-3182;84.0;8.21;12.4;;
37.2377794194335;-107.909187174502;10:31:41.98;6/11/2019;12;2.474;178.58;9.1917861322305;0.75;169.8;175.86;4.43;7.61;19.9;.00;5.85;5.85;96;58;518.5;16.2;-3.6;D;596;0;172.108;2.5;2.52;192;176.39;-107.90906479;37.23623469;0;0;1;N;0.43516;84;84;11;118;118;173.4205;0;9999.99;5.89;6.017;2;9;18;0;18;0.22;1476.28212;06/11/19;10:17:02;16.44;0.464;0.22;-6.283;8.76;-100.7;-1.6;-8.6;-3182;84.0;8.21;12.4;;
37.2377685550705;-107.909186788351;10:31:42.98;6/11/2019;12;2.53;178.56;9.1917861322305;0.75;170.2;176.26;4.2;8.2;19.9;.00;5.91;5.91;96;58;518.4;16.2;-3.6;D;599;0;170.901;2.5;2.47;192;176.38;-107.90906479;37.23623469;0;0;1;N;0.4734267;85;85;11;115;115;173.1475;0;9999.99;5.95;6.077;2;9;18;0;18;0.22;1476.28212;06/11/19;10:17:04;16.44;0.463;0.22;-6.275;8.80;-103.2;-0.5;-1.2;-2660;84.0;8.20;12.5;;
37.2377570759118;-107.909185977816;10:31:43.98;6/11/2019;12;2.458;178.22;9.1917861322305;0.75;170.8;176.87;4.5;8.1;19.9;.00;6.04;6.04;96;58;518.4;16.2;-3.6;D;599;0;169.622;2.5;2.45;192;176.37;-107.90906479;37.23623469;0;0;1;N;0.4758193;84;84;11;112;112;173.1305;0;9999.99;6.08;6.207;2;9;18;0;18;0.22;1476.28202;06/11/19;10:17:05;16.44;0.463;0.22;-6.279;8.77;-101.5;-1.8;-2.2;-1054;84.0;8.20;12.5;;
37.2377453671364;-107.909185238212;10:31:44.98;6/11/2019;12;2.492;178.69;9.1917861322305;0.75;170.6;176.67;4.61;8.5;19.9;.00;6.09;6.09;96;58;518.4;16.2;-3.6;D;599;0;168.319;2.5;2.46;192;176.37;-107.90906479;37.23623469;0;0;1;N;0.4908527;85;85;11;112;112;173.023;0;9999.99;6.13;6.257;2;9;18;0;18;0.22;1476.28202;06/11/19;10:17:05;16.44;0.463;0.22;-6.279;8.77;-101.5;-1.8;-2.2;-1054;84.0;8.20;12.5;;
37.2377327924006;-107.909184446138;10:31:46.00;6/11/2019;12;2.604;179.16;9.1917861322305;0.75;169.1;175.15;4.27;9.1;19.9;.00;6.09;6.09;96;58;518.4;16.2;-3.6;D;599;0;166.919;2.5;2.48;192;176.36;-107.90906479;37.23623469;0;0;1;N;0.5097955;83;83;11;118;118;172.8881;0;9999.99;6.13;6.257;2;9;18;0;18;0.22;1476.28203;06/11/19;10:17:06;16.44;0.462;0.22;-6.275;8.76;-100.5;-0.6;-3.0;-3275;84.0;8.20;12.5;;
37.2377214028809;-107.909184142755;10:31:47.00;6/11/2019;12;2.414;179.11;9.1917861322305;0.75;169.2;175.25;4.56;8.6;19.9;.00;6.15;6.15;96;59;518.4;16.2;-3.6;D;593.7;0;165.653;2.5;2.5;192;176.34;-107.90906479;37.23623469;0;0;1;N;0.5594588;84;84;11;116;116;172.5339;0;9999.99;6.19;6.317;2;9;18;0;18;0.22;1476.28197;06/11/19;10:17:08;16.45;0.462;0.22;-6.270;8.74;-99.5;-1.3;-3.5;-1809;84.0;8.20;12.5;;
37.2377109440567;-107.909183458643;10:31:48.02;6/11/2019;11;2.427;178.67;9.1917861322305;0.78;169.1;175.15;3.75;8;19.9;.00;6.21;6.21;96;59;518.4;16.2;-3.6;D;593.7;0;164.489;2.5;2.51;192;176.34;-107.90906479;37.23623469;0;0;1;N;0.5689654;79;79;11;116;116;172.4662;0;9999.99;6.25;6.377;2;9;18;0;18;0.22;1476.28197;06/11/19;10:17:08;16.45;0.462;0.22;-6.270;8.74;-99.5;-1.3;-3.5;-1809;84.0;8.20;12.5;;
37.2376988710551;-107.909182376368;10:31:49.03;6/11/2019;11;2.375;177.8;9.1917861322305;0.78;169.1;175.15;3.74;8.1;19.9;.00;6.30;6.30;96;59;518.4;16.2;-3.6;D;593.7;0;163.143;2.5;2.46;192;176.34;-107.90906479;37.23623469;0;0;1;N;0.5557398;79;79;11;117;117;172.5604;0;9999.99;6.33;6.457;2;9;18;0;18;0.22;1476.282;06/11/19;10:17:09;16.45;0.463;0.22;-6.277;8.80;-103.1;-0.3;-4.0;-2159;84.0;8.20;12.4;;
37.2376883164257;-107.909181830878;10:31:50.03;6/11/2019;11;2.412;177.6;9.1917861322305;0.78;169.3;175.35;3.73;8.4;19.9;.00;6.35;6.35;96;59;518.4;16.2;-3.6;D;594;0;161.969;2.5;2.46;192;176.33;-107.90906479;37.23623469;0;0;1;N;0.5773715;79;79;11;115;115;172.4062;0;9999.99;6.38;6.507;2;9;18;0;18;0.22;1476.28196;06/11/19;10:17:11;16.45;0.463;0.22;-6.248;8.75;-100.1;-0.9;-5.1;-2366;84.0;8.20;12.4;;
37.2376769850241;-107.90918123749;10:31:51.05;6/11/2019;11;2.389;178.01;9.1917861322305;0.78;169.1;175.15;3.56;8;19.9;.00;6.39;6.39;96;59;518.4;16.2;-3.6;D;594;0;160.708;2.5;2.46;192;176.32;-107.90906479;37.23623469;0;0;1;N;0.6023034;78;78;11;115;115;172.2287;0;9999.99;6.42;6.547;2;9;18;0;18;0.22;1476.28196;06/11/19;10:17:11;16.45;0.463;0.22;-6.248;8.75;-100.1;-0.9;-5.1;-2366;84.0;8.20;12.4;;
37.2376653523871;-107.909180806631;10:31:52.06;6/11/2019;11;2.459;178.94;9.1917861322305;0.78;168.4;174.44;3.87;9.3;19.9;.00;6.45;6.45;96;59;518.4;16.2;-3.6;D;594;0;159.415;2.5;2.46;192;176.31;-107.90906479;37.23623469;0;0;1;N;0.6423502;79;79;11;116;116;171.9436;0;9999.99;6.48;6.607;2;9;18;0;18;0.22;1476.28197;06/11/19;10:17:12;16.45;0.463;0.22;-6.251;8.74;-99.8;-0.7;-3.6;-1873;84.0;8.20;12.3;;
37.2376530891534;-107.909180532164;10:31:53.08;6/11/2019;11;2.484;178.9;9.1917861322305;0.78;168.3;174.34;4.18;9.4;20;.00;6.51;6.51;96;59;518.4;16.2;-3.6;D;594;0;158.052;2.5;2.46;192;176.28;-107.90906479;37.23623469;0;0;1;N;0.7014555;82;82;11;116;116;171.5231;0;9999.99;6.55;6.677;2;9;18;0;18;0.22;1476.282;06/11/19;10:17:14;16.45;0.463;0.22;-6.262;8.73;-99.2;-0.7;-1.8;-2120;84.0;8.20;12.3;;
37.2376429951597;-107.9091801084;10:31:54.08;6/11/2019;11;2.44;178.33;9.1917861322305;0.78;168.4;174.44;3.04;8.4;19.9;.00;6.59;6.59;96;59;518.3;16.2;-3.6;D;592.6;0;156.930;2.5;2.45;192;176.27;-107.90906479;37.23623469;0;0;1;N;0.7297747;75;75;11;115;115;171.3221;0;9999.99;6.62;6.747;2;9;18;0;18;0.22;1476.28202;06/11/19;10:17:15;16.45;0.463;0.22;-6.264;8.77;-101.6;-1.8;1.9;-600;84.0;8.20;12.5;;
